tau,theta,rho
1.320707070707,0.565656565657,0.901367187500
1.333333333333,0.565656565657,0.900390625000
1.345959595960,0.565656565657,0.899414062500
1.358585858586,0.565656565657,0.899414062500
1.371212121212,0.565656565657,0.898437500000
1.383838383838,0.565656565657,0.897460937500
1.396464646465,0.565656565657,0.933593750000
0.500000000000,0.646464646465,0.961914062500
0.512626262626,0.646464646465,0.960937500000
0.525252525253,0.646464646465,0.959960937500
0.537878787879,0.646464646465,0.958984375000
0.550505050505,0.646464646465,0.958007812500
0.563131313131,0.646464646465,0.957031250000
0.575757575758,0.646464646465,0.956054687500
0.588383838384,0.646464646465,0.955078125000
0.601010101010,0.646464646465,0.954101562500
0.613636363636,0.646464646465,0.953125000000
0.626262626263,0.646464646465,0.952148437500
0.638888888889,0.646464646465,0.951171875000
0.651515151515,0.646464646465,0.950195312500
0.664141414141,0.646464646465,0.949218750000
0.676767676768,0.646464646465,0.948242187500
0.689393939394,0.646464646465,0.947265625000
0.702020202020,0.646464646465,0.946289062500
0.714646464646,0.646464646465,0.945312500000
0.727272727273,0.646464646465,0.944335937500
0.739898989899,0.646464646465,0.943359375000
0.752525252525,0.646464646465,0.942382812500
0.765151515152,0.646464646465,0.941406250000
0.777777777778,0.646464646465,0.940429687500
0.790404040404,0.646464646465,0.939453125000
0.803030303030,0.646464646465,0.938476562500
0.815656565657,0.646464646465,0.937500000000
0.828282828283,0.646464646465,0.937500000000
0.840909090909,0.646464646465,0.936523437500
0.853535353535,0.646464646465,0.935546875000
0.866161616162,0.646464646465,0.934570312500
0.878787878788,0.646464646465,0.933593750000
0.891414141414,0.646464646465,0.932617187500
0.904040404040,0.646464646465,0.931640625000
0.916666666667,0.646464646465,0.930664062500
0.929292929293,0.646464646465,0.929687500000
0.941919191919,0.646464646465,0.928710937500
0.954545454545,0.646464646465,0.927734375000
0.967171717172,0.646464646465,0.926757812500
0.979797979798,0.646464646465,0.925781250000
0.992424242424,0.646464646465,0.924804687500
1.005050505051,0.646464646465,0.923828125000
1.017676767677,0.646464646465,0.922851562500
1.030303030303,0.646464646465,0.922851562500
1.042929292929,0.646464646465,0.921875000000
1.055555555556,0.646464646465,0.920898437500
1.068181818182,0.646464646465,0.919921875000
1.080808080808,0.646464646465,0.918945312500
1.093434343434,0.646464646465,0.917968750000
1.106060606061,0.646464646465,0.916992187500
1.118686868687,0.646464646465,0.916015625000
1.131313131313,0.646464646465,0.915039062500
1.143939393939,0.646464646465,0.914062500000
1.156565656566,0.646464646465,0.913085937500
1.169191919192,0.646464646465,0.912109375000
1.181818181818,0.646464646465,0.911132812500
1.194444444444,0.646464646465,0.911132812500
1.207070707071,0.646464646465,0.910156250000
1.219696969697,0.646464646465,0.909179687500
1.232323232323,0.646464646465,0.908203125000
1.244949494949,0.646464646465,0.907226562500
1.257575757576,0.646464646465,0.906250000000
1.270202020202,0.646464646465,0.905273437500
1.282828282828,0.646464646465,0.904296875000
1.295454545455,0.646464646465,0.903320312500
1.308080808081,0.646464646465,0.902343750000
1.320707070707,0.646464646465,0.901367187500
1.333333333333,0.646464646465,0.901367187500
1.345959595960,0.646464646465,0.944335937500
0.500000000000,0.727272727273,0.961914062500
0.512626262626,0.727272727273,0.960937500000
0.525252525253,0.727272727273,0.959960937500
0.537878787879,0.727272727273,0.958984375000
0.550505050505,0.727272727273,0.958007812500
0.563131313131,0.727272727273,0.957031250000
0.575757575758,0.727272727273,0.956054687500
0.588383838384,0.727272727273,0.955078125000
0.601010101010,0.727272727273,0.954101562500
0.613636363636,0.727272727273,0.953125000000
0.626262626263,0.727272727273,0.952148437500
0.638888888889,0.727272727273,0.951171875000
0.651515151515,0.727272727273,0.950195312500
0.664141414141,0.727272727273,0.949218750000
0.676767676768,0.727272727273,0.948242187500
0.689393939394,0.727272727273,0.947265625000
0.702020202020,0.727272727273,0.946289062500
0.714646464646,0.727272727273,0.945312500000
0.727272727273,0.727272727273,0.944335937500
0.739898989899,0.727272727273,0.943359375000
0.752525252525,0.727272727273,0.942382812500
0.765151515152,0.727272727273,0.941406250000
0.777777777778,0.727272727273,0.940429687500
0.790404040404,0.727272727273,0.939453125000
0.803030303030,0.727272727273,0.938476562500
0.815656565657,0.727272727273,0.938476562500
0.828282828283,0.727272727273,0.937500000000
0.840909090909,0.727272727273,0.936523437500
0.853535353535,0.727272727273,0.935546875000
0.866161616162,0.727272727273,0.934570312500
0.878787878788,0.727272727273,0.933593750000
0.891414141414,0.727272727273,0.932617187500
0.904040404040,0.727272727273,0.931640625000
0.916666666667,0.727272727273,0.930664062500
0.929292929293,0.727272727273,0.929687500000
0.941919191919,0.727272727273,0.928710937500
0.954545454545,0.727272727273,0.927734375000
0.967171717172,0.727272727273,0.926757812500
0.979797979798,0.727272727273,0.925781250000
0.992424242424,0.727272727273,0.924804687500
1.005050505051,0.727272727273,0.923828125000
1.017676767677,0.727272727273,0.923828125000
1.030303030303,0.727272727273,0.922851562500
1.042929292929,0.727272727273,0.921875000000
1.055555555556,0.727272727273,0.920898437500
1.068181818182,0.727272727273,0.919921875000
1.080808080808,0.727272727273,0.918945312500
1.093434343434,0.727272727273,0.917968750000
1.106060606061,0.727272727273,0.916992187500
1.118686868687,0.727272727273,0.916015625000
1.131313131313,0.727272727273,0.915039062500
1.143939393939,0.727272727273,0.914062500000
1.156565656566,0.727272727273,0.913085937500
1.169191919192,0.727272727273,0.913085937500
1.181818181818,0.727272727273,0.912109375000
1.194444444444,0.727272727273,0.911132812500
1.207070707071,0.727272727273,0.910156250000
1.219696969697,0.727272727273,0.909179687500
1.232323232323,0.727272727273,0.908203125000
1.244949494949,0.727272727273,0.907226562500
1.257575757576,0.727272727273,0.906250000000
1.270202020202,0.727272727273,0.905273437500
1.282828282828,0.727272727273,0.904296875000
1.295454545455,0.727272727273,0.906250000000
0.500000000000,0.808080808081,0.961914062500
0.512626262626,0.808080808081,0.960937500000
0.525252525253,0.808080808081,0.959960937500
0.537878787879,0.808080808081,0.958984375000
0.550505050505,0.808080808081,0.958007812500
0.563131313131,0.808080808081,0.957031250000
0.575757575758,0.808080808081,0.956054687500
0.588383838384,0.808080808081,0.955078125000
0.601010101010,0.808080808081,0.954101562500
0.613636363636,0.808080808081,0.953125000000
0.626262626263,0.808080808081,0.952148437500
0.638888888889,0.808080808081,0.951171875000
0.651515151515,0.808080808081,0.950195312500
0.664141414141,0.808080808081,0.949218750000
0.676767676768,0.808080808081,0.948242187500
0.689393939394,0.808080808081,0.947265625000
0.702020202020,0.808080808081,0.946289062500
0.714646464646,0.808080808081,0.945312500000
0.727272727273,0.808080808081,0.944335937500
0.739898989899,0.808080808081,0.943359375000
0.752525252525,0.808080808081,0.942382812500
0.765151515152,0.808080808081,0.941406250000
0.777777777778,0.808080808081,0.940429687500
0.790404040404,0.808080808081,0.940429687500
0.803030303030,0.808080808081,0.939453125000
0.815656565657,0.808080808081,0.938476562500
0.828282828283,0.808080808081,0.937500000000
0.840909090909,0.808080808081,0.936523437500
0.853535353535,0.808080808081,0.935546875000
0.866161616162,0.808080808081,0.934570312500
0.878787878788,0.808080808081,0.933593750000
0.891414141414,0.808080808081,0.932617187500
0.904040404040,0.808080808081,0.931640625000
0.916666666667,0.808080808081,0.930664062500
0.929292929293,0.808080808081,0.929687500000
0.941919191919,0.808080808081,0.928710937500
0.954545454545,0.808080808081,0.927734375000
0.967171717172,0.808080808081,0.926757812500
0.979797979798,0.808080808081,0.925781250000
0.992424242424,0.808080808081,0.925781250000
1.005050505051,0.808080808081,0.924804687500
1.017676767677,0.808080808081,0.923828125000
1.030303030303,0.808080808081,0.922851562500
1.042929292929,0.808080808081,0.921875000000
1.055555555556,0.808080808081,0.920898437500
1.068181818182,0.808080808081,0.919921875000
1.080808080808,0.808080808081,0.918945312500
1.093434343434,0.808080808081,0.917968750000
1.106060606061,0.808080808081,0.916992187500
1.118686868687,0.808080808081,0.916015625000
1.131313131313,0.808080808081,0.915039062500
1.143939393939,0.808080808081,0.915039062500
1.156565656566,0.808080808081,0.914062500000
1.169191919192,0.808080808081,0.913085937500
1.181818181818,0.808080808081,0.912109375000
1.194444444444,0.808080808081,0.911132812500
1.207070707071,0.808080808081,0.910156250000
1.219696969697,0.808080808081,0.909179687500
1.232323232323,0.808080808081,0.908203125000
1.244949494949,0.808080808081,0.907226562500
1.257575757576,0.808080808081,0.943359375000
0.500000000000,0.888888888889,0.961914062500
0.512626262626,0.888888888889,0.960937500000
0.525252525253,0.888888888889,0.959960937500
0.537878787879,0.888888888889,0.958984375000
0.550505050505,0.888888888889,0.958007812500
0.563131313131,0.888888888889,0.957031250000
0.575757575758,0.888888888889,0.956054687500
0.588383838384,0.888888888889,0.955078125000
0.601010101010,0.888888888889,0.954101562500
0.613636363636,0.888888888889,0.953125000000
0.626262626263,0.888888888889,0.952148437500
0.638888888889,0.888888888889,0.951171875000
0.651515151515,0.888888888889,0.950195312500
0.664141414141,0.888888888889,0.949218750000
0.676767676768,0.888888888889,0.948242187500
0.689393939394,0.888888888889,0.947265625000
0.702020202020,0.888888888889,0.946289062500
0.714646464646,0.888888888889,0.945312500000
0.727272727273,0.888888888889,0.944335937500
0.739898989899,0.888888888889,0.943359375000
0.752525252525,0.888888888889,0.942382812500
0.765151515152,0.888888888889,0.941406250000
0.777777777778,0.888888888889,0.941406250000
0.790404040404,0.888888888889,0.940429687500
0.803030303030,0.888888888889,0.939453125000
0.815656565657,0.888888888889,0.938476562500
0.828282828283,0.888888888889,0.937500000000
0.840909090909,0.888888888889,0.936523437500
0.853535353535,0.888888888889,0.935546875000
0.866161616162,0.888888888889,0.934570312500
0.878787878788,0.888888888889,0.933593750000
0.891414141414,0.888888888889,0.932617187500
0.904040404040,0.888888888889,0.931640625000
0.916666666667,0.888888888889,0.930664062500
0.929292929293,0.888888888889,0.929687500000
0.941919191919,0.888888888889,0.928710937500
0.954545454545,0.888888888889,0.927734375000
0.967171717172,0.888888888889,0.927734375000
0.979797979798,0.888888888889,0.926757812500
0.992424242424,0.888888888889,0.925781250000
1.005050505051,0.888888888889,0.924804687500
1.017676767677,0.888888888889,0.923828125000
1.030303030303,0.888888888889,0.922851562500
1.042929292929,0.888888888889,0.921875000000
1.055555555556,0.888888888889,0.920898437500
1.068181818182,0.888888888889,0.919921875000
1.080808080808,0.888888888889,0.918945312500
1.093434343434,0.888888888889,0.917968750000
1.106060606061,0.888888888889,0.916992187500
1.118686868687,0.888888888889,0.916015625000
1.131313131313,0.888888888889,0.916015625000
1.143939393939,0.888888888889,0.915039062500
1.156565656566,0.888888888889,0.914062500000
1.169191919192,0.888888888889,0.913085937500
1.181818181818,0.888888888889,0.912109375000
1.194444444444,0.888888888889,0.911132812500
1.207070707071,0.888888888889,0.910156250000
1.219696969697,0.888888888889,0.945312500000
0.500000000000,0.969696969697,0.961914062500
0.512626262626,0.969696969697,0.960937500000
0.525252525253,0.969696969697,0.959960937500
0.537878787879,0.969696969697,0.958984375000
0.550505050505,0.969696969697,0.958007812500
0.563131313131,0.969696969697,0.957031250000
0.575757575758,0.969696969697,0.956054687500
0.588383838384,0.969696969697,0.955078125000
0.601010101010,0.969696969697,0.954101562500
0.613636363636,0.969696969697,0.953125000000
0.626262626263,0.969696969697,0.952148437500
0.638888888889,0.969696969697,0.951171875000
0.651515151515,0.969696969697,0.950195312500
0.664141414141,0.969696969697,0.949218750000
0.676767676768,0.969696969697,0.948242187500
0.689393939394,0.969696969697,0.947265625000
0.702020202020,0.969696969697,0.946289062500
0.714646464646,0.969696969697,0.945312500000
0.727272727273,0.969696969697,0.944335937500
0.739898989899,0.969696969697,0.943359375000
0.752525252525,0.969696969697,0.943359375000
0.765151515152,0.969696969697,0.942382812500
0.777777777778,0.969696969697,0.941406250000
0.790404040404,0.969696969697,0.940429687500
0.803030303030,0.969696969697,0.939453125000
0.815656565657,0.969696969697,0.938476562500
0.828282828283,0.969696969697,0.937500000000
0.840909090909,0.969696969697,0.936523437500
0.853535353535,0.969696969697,0.935546875000
0.866161616162,0.969696969697,0.934570312500
0.878787878788,0.969696969697,0.933593750000
0.891414141414,0.969696969697,0.932617187500
0.904040404040,0.969696969697,0.931640625000
0.916666666667,0.969696969697,0.930664062500
0.929292929293,0.969696969697,0.929687500000
0.941919191919,0.969696969697,0.928710937500
0.954545454545,0.969696969697,0.928710937500
0.967171717172,0.969696969697,0.927734375000
0.979797979798,0.969696969697,0.926757812500
0.992424242424,0.969696969697,0.925781250000
1.005050505051,0.969696969697,0.924804687500
1.017676767677,0.969696969697,0.923828125000
1.030303030303,0.969696969697,0.922851562500
1.042929292929,0.969696969697,0.921875000000
1.055555555556,0.969696969697,0.920898437500
1.068181818182,0.969696969697,0.919921875000
1.080808080808,0.969696969697,0.918945312500
1.093434343434,0.969696969697,0.917968750000
1.106060606061,0.969696969697,0.917968750000
1.118686868687,0.969696969697,0.916992187500
1.131313131313,0.969696969697,0.916015625000
1.143939393939,0.969696969697,0.915039062500
1.156565656566,0.969696969697,0.914062500000
1.169191919192,0.969696969697,0.913085937500
1.181818181818,0.969696969697,0.917968750000
0.500000000000,1.050505050505,0.961914062500
0.512626262626,1.050505050505,0.960937500000
0.525252525253,1.050505050505,0.959960937500
0.537878787879,1.050505050505,0.958984375000
0.550505050505,1.050505050505,0.958007812500
0.563131313131,1.050505050505,0.957031250000
0.575757575758,1.050505050505,0.956054687500
0.588383838384,1.050505050505,0.955078125000
0.601010101010,1.050505050505,0.954101562500
0.613636363636,1.050505050505,0.953125000000
0.626262626263,1.050505050505,0.952148437500
0.638888888889,1.050505050505,0.951171875000
0.651515151515,1.050505050505,0.950195312500
0.664141414141,1.050505050505,0.949218750000
0.676767676768,1.050505050505,0.948242187500
0.689393939394,1.050505050505,0.947265625000
0.702020202020,1.050505050505,0.946289062500
0.714646464646,1.050505050505,0.945312500000
0.727272727273,1.050505050505,0.944335937500
0.739898989899,1.050505050505,0.944335937500
0.752525252525,1.050505050505,0.943359375000
0.765151515152,1.050505050505,0.942382812500
0.777777777778,1.050505050505,0.941406250000
0.790404040404,1.050505050505,0.940429687500
0.803030303030,1.050505050505,0.939453125000
0.815656565657,1.050505050505,0.938476562500
0.828282828283,1.050505050505,0.937500000000
0.840909090909,1.050505050505,0.936523437500
0.853535353535,1.050505050505,0.935546875000
0.866161616162,1.050505050505,0.934570312500
0.878787878788,1.050505050505,0.933593750000
0.891414141414,1.050505050505,0.932617187500
0.904040404040,1.050505050505,0.931640625000
0.916666666667,1.050505050505,0.930664062500
0.929292929293,1.050505050505,0.930664062500
0.941919191919,1.050505050505,0.929687500000
0.954545454545,1.050505050505,0.928710937500
0.967171717172,1.050505050505,0.927734375000
0.979797979798,1.050505050505,0.926757812500
0.992424242424,1.050505050505,0.925781250000
1.005050505051,1.050505050505,0.924804687500
1.017676767677,1.050505050505,0.923828125000
1.030303030303,1.050505050505,0.922851562500
1.042929292929,1.050505050505,0.921875000000
1.055555555556,1.050505050505,0.920898437500
1.068181818182,1.050505050505,0.919921875000
1.080808080808,1.050505050505,0.919921875000
1.093434343434,1.050505050505,0.918945312500
1.106060606061,1.050505050505,0.917968750000
1.118686868687,1.050505050505,0.916992187500
1.131313131313,1.050505050505,0.916015625000
1.143939393939,1.050505050505,0.915039062500
1.156565656566,1.050505050505,0.980468750000
0.500000000000,1.131313131313,0.961914062500
0.512626262626,1.131313131313,0.960937500000
0.525252525253,1.131313131313,0.959960937500
0.537878787879,1.131313131313,0.958984375000
0.550505050505,1.131313131313,0.958007812500
0.563131313131,1.131313131313,0.957031250000
0.575757575758,1.131313131313,0.956054687500
0.588383838384,1.131313131313,0.955078125000
0.601010101010,1.131313131313,0.954101562500
0.613636363636,1.131313131313,0.953125000000
0.626262626263,1.131313131313,0.952148437500
0.638888888889,1.131313131313,0.951171875000
0.651515151515,1.131313131313,0.950195312500
0.664141414141,1.131313131313,0.949218750000
0.676767676768,1.131313131313,0.948242187500
0.689393939394,1.131313131313,0.947265625000
0.702020202020,1.131313131313,0.946289062500
0.714646464646,1.131313131313,0.945312500000
0.727272727273,1.131313131313,0.945312500000
0.739898989899,1.131313131313,0.944335937500
0.752525252525,1.131313131313,0.943359375000
0.765151515152,1.131313131313,0.942382812500
0.777777777778,1.131313131313,0.941406250000
0.790404040404,1.131313131313,0.940429687500
0.803030303030,1.131313131313,0.939453125000
0.815656565657,1.131313131313,0.938476562500
0.828282828283,1.131313131313,0.937500000000
0.840909090909,1.131313131313,0.936523437500
0.853535353535,1.131313131313,0.935546875000
0.866161616162,1.131313131313,0.934570312500
0.878787878788,1.131313131313,0.933593750000
0.891414141414,1.131313131313,0.932617187500
0.904040404040,1.131313131313,0.931640625000
0.916666666667,1.131313131313,0.931640625000
0.929292929293,1.131313131313,0.930664062500
0.941919191919,1.131313131313,0.929687500000
0.954545454545,1.131313131313,0.928710937500
0.967171717172,1.131313131313,0.927734375000
0.979797979798,1.131313131313,0.926757812500
0.992424242424,1.131313131313,0.925781250000
1.005050505051,1.131313131313,0.924804687500
1.017676767677,1.131313131313,0.923828125000
1.030303030303,1.131313131313,0.922851562500
1.042929292929,1.131313131313,0.921875000000
1.055555555556,1.131313131313,0.920898437500
1.068181818182,1.131313131313,0.920898437500
1.080808080808,1.131313131313,0.919921875000
1.093434343434,1.131313131313,0.918945312500
1.106060606061,1.131313131313,0.917968750000
1.118686868687,1.131313131313,0.916992187500
0.500000000000,1.212121212121,0.961914062500
0.512626262626,1.212121212121,0.960937500000
0.525252525253,1.212121212121,0.959960937500
0.537878787879,1.212121212121,0.958984375000
0.550505050505,1.212121212121,0.958007812500
0.563131313131,1.212121212121,0.957031250000
0.575757575758,1.212121212121,0.956054687500
0.588383838384,1.212121212121,0.955078125000
0.601010101010,1.212121212121,0.954101562500
0.613636363636,1.212121212121,0.953125000000
0.626262626263,1.212121212121,0.952148437500
0.638888888889,1.212121212121,0.951171875000
0.651515151515,1.212121212121,0.950195312500
0.664141414141,1.212121212121,0.949218750000
0.676767676768,1.212121212121,0.948242187500
0.689393939394,1.212121212121,0.947265625000
0.702020202020,1.212121212121,0.946289062500
0.714646464646,1.212121212121,0.946289062500
0.727272727273,1.212121212121,0.945312500000
0.739898989899,1.212121212121,0.944335937500
0.752525252525,1.212121212121,0.943359375000
0.765151515152,1.212121212121,0.942382812500
0.777777777778,1.212121212121,0.941406250000
0.790404040404,1.212121212121,0.940429687500
0.803030303030,1.212121212121,0.939453125000
0.815656565657,1.212121212121,0.938476562500
0.828282828283,1.212121212121,0.937500000000
0.840909090909,1.212121212121,0.936523437500
0.853535353535,1.212121212121,0.935546875000
0.866161616162,1.212121212121,0.934570312500
0.878787878788,1.212121212121,0.933593750000
0.891414141414,1.212121212121,0.932617187500
0.904040404040,1.212121212121,0.932617187500
0.916666666667,1.212121212121,0.931640625000
0.929292929293,1.212121212121,0.930664062500
0.941919191919,1.212121212121,0.929687500000
0.954545454545,1.212121212121,0.928710937500
0.967171717172,1.212121212121,0.927734375000
0.979797979798,1.212121212121,0.926757812500
0.992424242424,1.212121212121,0.925781250000
1.005050505051,1.212121212121,0.924804687500
1.017676767677,1.212121212121,0.923828125000
1.030303030303,1.212121212121,0.922851562500
1.042929292929,1.212121212121,0.922851562500
1.055555555556,1.212121212121,0.921875000000
1.068181818182,1.212121212121,0.920898437500
1.080808080808,1.212121212121,0.919921875000
1.093434343434,1.212121212121,0.923828125000
0.500000000000,1.292929292929,0.961914062500
0.512626262626,1.292929292929,0.960937500000
0.525252525253,1.292929292929,0.959960937500
0.537878787879,1.292929292929,0.958984375000
0.550505050505,1.292929292929,0.958007812500
0.563131313131,1.292929292929,0.957031250000
0.575757575758,1.292929292929,0.956054687500
0.588383838384,1.292929292929,0.955078125000
0.601010101010,1.292929292929,0.954101562500
0.613636363636,1.292929292929,0.953125000000
0.626262626263,1.292929292929,0.952148437500
0.638888888889,1.292929292929,0.951171875000
0.651515151515,1.292929292929,0.950195312500
0.664141414141,1.292929292929,0.949218750000
0.676767676768,1.292929292929,0.948242187500
0.689393939394,1.292929292929,0.947265625000
0.702020202020,1.292929292929,0.947265625000
0.714646464646,1.292929292929,0.946289062500
0.727272727273,1.292929292929,0.945312500000
0.739898989899,1.292929292929,0.944335937500
0.752525252525,1.292929292929,0.943359375000
0.765151515152,1.292929292929,0.942382812500
0.777777777778,1.292929292929,0.941406250000
0.790404040404,1.292929292929,0.940429687500
0.803030303030,1.292929292929,0.939453125000
0.815656565657,1.292929292929,0.938476562500
0.828282828283,1.292929292929,0.937500000000
0.840909090909,1.292929292929,0.936523437500
0.853535353535,1.292929292929,0.935546875000
0.866161616162,1.292929292929,0.934570312500
0.878787878788,1.292929292929,0.933593750000
0.891414141414,1.292929292929,0.933593750000
0.904040404040,1.292929292929,0.932617187500
0.916666666667,1.292929292929,0.931640625000
0.929292929293,1.292929292929,0.930664062500
0.941919191919,1.292929292929,0.929687500000
0.954545454545,1.292929292929,0.928710937500
0.967171717172,1.292929292929,0.927734375000
0.979797979798,1.292929292929,0.926757812500
0.992424242424,1.292929292929,0.925781250000
1.005050505051,1.292929292929,0.924804687500
1.017676767677,1.292929292929,0.923828125000
1.030303030303,1.292929292929,0.923828125000
1.042929292929,1.292929292929,0.922851562500
1.055555555556,1.292929292929,0.921875000000
1.068181818182,1.292929292929,0.926757812500
0.500000000000,1.373737373737,0.961914062500
0.512626262626,1.373737373737,0.960937500000
0.525252525253,1.373737373737,0.959960937500
0.537878787879,1.373737373737,0.958984375000
0.550505050505,1.373737373737,0.958007812500
0.563131313131,1.373737373737,0.957031250000
0.575757575758,1.373737373737,0.956054687500
0.588383838384,1.373737373737,0.955078125000
0.601010101010,1.373737373737,0.954101562500
0.613636363636,1.373737373737,0.953125000000
0.626262626263,1.373737373737,0.952148437500
0.638888888889,1.373737373737,0.951171875000
0.651515151515,1.373737373737,0.950195312500
0.664141414141,1.373737373737,0.949218750000
0.676767676768,1.373737373737,0.948242187500
0.689393939394,1.373737373737,0.948242187500
0.702020202020,1.373737373737,0.947265625000
0.714646464646,1.373737373737,0.946289062500
0.727272727273,1.373737373737,0.945312500000
0.739898989899,1.373737373737,0.944335937500
0.752525252525,1.373737373737,0.943359375000
0.765151515152,1.373737373737,0.942382812500
0.777777777778,1.373737373737,0.941406250000
0.790404040404,1.373737373737,0.940429687500
0.803030303030,1.373737373737,0.939453125000
0.815656565657,1.373737373737,0.938476562500
0.828282828283,1.373737373737,0.937500000000
0.840909090909,1.373737373737,0.936523437500
0.853535353535,1.373737373737,0.935546875000
0.866161616162,1.373737373737,0.935546875000
0.878787878788,1.373737373737,0.934570312500
0.891414141414,1.373737373737,0.933593750000
0.904040404040,1.373737373737,0.932617187500
0.916666666667,1.373737373737,0.931640625000
0.929292929293,1.373737373737,0.930664062500
0.941919191919,1.373737373737,0.929687500000
0.954545454545,1.373737373737,0.928710937500
0.967171717172,1.373737373737,0.927734375000
0.979797979798,1.373737373737,0.926757812500
0.992424242424,1.373737373737,0.925781250000
1.005050505051,1.373737373737,0.924804687500
1.017676767677,1.373737373737,0.924804687500
1.030303030303,1.373737373737,0.923828125000
1.042929292929,1.373737373737,0.922851562500
0.500000000000,1.454545454545,0.961914062500
0.512626262626,1.454545454545,0.960937500000
0.525252525253,1.454545454545,0.959960937500
0.537878787879,1.454545454545,0.958984375000
0.550505050505,1.454545454545,0.958007812500
0.563131313131,1.454545454545,0.957031250000
0.575757575758,1.454545454545,0.956054687500
0.588383838384,1.454545454545,0.955078125000
0.601010101010,1.454545454545,0.954101562500
0.613636363636,1.454545454545,0.953125000000
0.626262626263,1.454545454545,0.952148437500
0.638888888889,1.454545454545,0.951171875000
0.651515151515,1.454545454545,0.950195312500
0.664141414141,1.454545454545,0.949218750000
0.676767676768,1.454545454545,0.949218750000
0.689393939394,1.454545454545,0.948242187500
0.702020202020,1.454545454545,0.947265625000
0.714646464646,1.454545454545,0.946289062500
0.727272727273,1.454545454545,0.945312500000
0.739898989899,1.454545454545,0.944335937500
0.752525252525,1.454545454545,0.943359375000
0.765151515152,1.454545454545,0.942382812500
0.777777777778,1.454545454545,0.941406250000
0.790404040404,1.454545454545,0.940429687500
0.803030303030,1.454545454545,0.939453125000
0.815656565657,1.454545454545,0.938476562500
0.828282828283,1.454545454545,0.937500000000
0.840909090909,1.454545454545,0.936523437500
0.853535353535,1.454545454545,0.936523437500
0.866161616162,1.454545454545,0.935546875000
0.878787878788,1.454545454545,0.934570312500
0.891414141414,1.454545454545,0.933593750000
0.904040404040,1.454545454545,0.932617187500
0.916666666667,1.454545454545,0.931640625000
0.929292929293,1.454545454545,0.930664062500
0.941919191919,1.454545454545,0.929687500000
0.954545454545,1.454545454545,0.928710937500
0.967171717172,1.454545454545,0.927734375000
0.979797979798,1.454545454545,0.926757812500
0.992424242424,1.454545454545,0.925781250000
1.005050505051,1.454545454545,0.925781250000
1.017676767677,1.454545454545,0.924804687500
0.500000000000,1.535353535354,0.961914062500
0.512626262626,1.535353535354,0.960937500000
0.525252525253,1.535353535354,0.959960937500
0.537878787879,1.535353535354,0.958984375000
0.550505050505,1.535353535354,0.958007812500
0.563131313131,1.535353535354,0.957031250000
0.575757575758,1.535353535354,0.956054687500
0.588383838384,1.535353535354,0.955078125000
0.601010101010,1.535353535354,0.954101562500
0.613636363636,1.535353535354,0.953125000000
0.626262626263,1.535353535354,0.952148437500
0.638888888889,1.535353535354,0.951171875000
0.651515151515,1.535353535354,0.950195312500
0.664141414141,1.535353535354,0.950195312500
0.676767676768,1.535353535354,0.949218750000
0.689393939394,1.535353535354,0.948242187500
0.702020202020,1.535353535354,0.947265625000
0.714646464646,1.535353535354,0.946289062500
0.727272727273,1.535353535354,0.945312500000
0.739898989899,1.535353535354,0.944335937500
0.752525252525,1.535353535354,0.943359375000
0.765151515152,1.535353535354,0.942382812500
0.777777777778,1.535353535354,0.941406250000
0.790404040404,1.535353535354,0.940429687500
0.803030303030,1.535353535354,0.939453125000
0.815656565657,1.535353535354,0.938476562500
0.828282828283,1.535353535354,0.937500000000
0.840909090909,1.535353535354,0.937500000000
0.853535353535,1.535353535354,0.936523437500
0.866161616162,1.535353535354,0.935546875000
0.878787878788,1.535353535354,0.934570312500
0.891414141414,1.535353535354,0.933593750000
0.904040404040,1.535353535354,0.932617187500
0.916666666667,1.535353535354,0.931640625000
0.929292929293,1.535353535354,0.930664062500
0.941919191919,1.535353535354,0.929687500000
0.954545454545,1.535353535354,0.928710937500
0.967171717172,1.535353535354,0.927734375000
0.979797979798,1.535353535354,0.927734375000
0.992424242424,1.535353535354,0.926757812500
1.005050505051,1.535353535354,0.963867187500
0.500000000000,1.616161616162,0.961914062500
0.512626262626,1.616161616162,0.960937500000
0.525252525253,1.616161616162,0.959960937500
0.537878787879,1.616161616162,0.958984375000
0.550505050505,1.616161616162,0.958007812500
0.563131313131,1.616161616162,0.957031250000
0.575757575758,1.616161616162,0.956054687500
0.588383838384,1.616161616162,0.955078125000
0.601010101010,1.616161616162,0.954101562500
0.613636363636,1.616161616162,0.953125000000
0.626262626263,1.616161616162,0.952148437500
0.638888888889,1.616161616162,0.951171875000
0.651515151515,1.616161616162,0.951171875000
0.664141414141,1.616161616162,0.950195312500
0.676767676768,1.616161616162,0.949218750000
0.689393939394,1.616161616162,0.948242187500
0.702020202020,1.616161616162,0.947265625000
0.714646464646,1.616161616162,0.946289062500
0.727272727273,1.616161616162,0.945312500000
0.739898989899,1.616161616162,0.944335937500
0.752525252525,1.616161616162,0.943359375000
0.765151515152,1.616161616162,0.942382812500
0.777777777778,1.616161616162,0.941406250000
0.790404040404,1.616161616162,0.940429687500
0.803030303030,1.616161616162,0.939453125000
0.815656565657,1.616161616162,0.938476562500
0.828282828283,1.616161616162,0.938476562500
0.840909090909,1.616161616162,0.937500000000
0.853535353535,1.616161616162,0.936523437500
