gamma,delta,rho
1.250909090909,0.373737373737,0.607102396424
1.282727272727,0.373737373737,0.635535176244
1.314545454545,0.373737373737,0.666140979823
1.346363636364,0.373737373737,0.698944885543
1.378181818182,0.373737373737,0.733993356029
1.410000000000,0.373737373737,0.771344254289
1.441818181818,0.373737373737,0.811061468344
1.473636363636,0.373737373737,0.853211700917
1.505454545455,0.373737373737,0.897861627825
1.537272727273,0.373737373737,0.945074783365
1.569090909091,0.373737373737,0.994902286515
0.010000000000,0.393939393939,0.983584206564
0.041818181818,0.393939393939,0.932474528211
0.073636363636,0.393939393939,0.883092177799
0.105454545455,0.393939393939,0.835514157951
0.137272727273,0.393939393939,0.789935785575
0.169090909091,0.393939393939,0.746772339801
0.200909090909,0.393939393939,0.706781509635
0.232727272727,0.393939393939,0.671048357862
0.264545454545,0.393939393939,0.639871579766
0.296363636364,0.393939393939,0.612899470384
0.328181818182,0.393939393939,0.589564087541
0.360000000000,0.393939393939,0.569121718402
0.391818181818,0.393939393939,0.551116157952
0.423636363636,0.393939393939,0.535164458010
0.455454545455,0.393939393939,0.520963340503
0.487272727273,0.393939393939,0.508282266092
0.519090909091,0.393939393939,0.496952574337
0.550909090909,0.393939393939,0.486933779654
0.582727272727,0.393939393939,0.478190580862
0.614545454545,0.393939393939,0.470645642832
0.646363636364,0.393939393939,0.464237369772
0.678181818182,0.393939393939,0.458918717514
0.710000000000,0.393939393939,0.454657258694
0.741818181818,0.393939393939,0.451435895359
0.773636363636,0.393939393939,0.449256023858
0.805454545455,0.393939393939,0.448143572153
0.837272727273,0.393939393939,0.448161324521
0.869090909091,0.393939393939,0.449434812181
0.900909090909,0.393939393939,0.452212350158
0.932727272727,0.393939393939,0.456944306265
0.964545454545,0.393939393939,0.463483748118
0.996363636364,0.393939393939,0.471786826872
1.028181818182,0.393939393939,0.481947417325
1.060000000000,0.393939393939,0.494058634416
1.091818181818,0.393939393939,0.508212112015
1.123636363636,0.393939393939,0.524646210136
1.155454545455,0.393939393939,0.544644004201
1.187272727273,0.393939393939,0.567488915301
1.219090909091,0.393939393939,0.592648765571
1.250909090909,0.393939393939,0.619952309951
1.282727272727,0.393939393939,0.649362534255
1.314545454545,0.393939393939,0.680898089958
1.346363636364,0.393939393939,0.714602964847
1.378181818182,0.393939393939,0.750533414941
1.410000000000,0.393939393939,0.788750998548
1.441818181818,0.393939393939,0.829318044572
1.473636363636,0.393939393939,0.872292811153
1.505454545455,0.393939393939,0.917720174144
1.537272727273,0.393939393939,0.965599258566
0.010000000000,0.414141414141,0.983018779921
0.041818181818,0.414141414141,0.930125851190
0.073636363636,0.414141414141,0.879044280945
0.105454545455,0.414141414141,0.829954913806
0.137272727273,0.414141414141,0.783255922726
0.169090909091,0.414141414141,0.739683126741
0.200909090909,0.414141414141,0.700325180504
0.232727272727,0.414141414141,0.665725670875
0.264545454545,0.414141414141,0.635546999592
0.296363636364,0.414141414141,0.609942716285
0.328181818182,0.414141414141,0.587902883127
0.360000000000,0.414141414141,0.568612088454
0.391818181818,0.414141414141,0.551583759519
0.423636363636,0.414141414141,0.536436788388
0.455454545455,0.414141414141,0.522884722146
0.487272727273,0.414141414141,0.510719027466
0.519090909091,0.414141414141,0.499812862696
0.550909090909,0.414141414141,0.490203591547
0.582727272727,0.414141414141,0.481830372950
0.614545454545,0.414141414141,0.474619764856
0.646363636364,0.414141414141,0.468512641448
0.678181818182,0.414141414141,0.463463180963
0.710000000000,0.414141414141,0.459438294952
0.741818181818,0.414141414141,0.456418376920
0.773636363636,0.414141414141,0.454399809417
0.805454545455,0.414141414141,0.453399691179
0.837272727273,0.414141414141,0.453466314817
0.869090909091,0.414141414141,0.454701001415
0.900909090909,0.414141414141,0.457309648105
0.932727272727,0.414141414141,0.461747439578
0.964545454545,0.414141414141,0.468492096794
0.996363636364,0.414141414141,0.477071433299
1.028181818182,0.414141414141,0.487558118970
1.060000000000,0.414141414141,0.500049689335
1.091818181818,0.414141414141,0.514664694405
1.123636363636,0.414141414141,0.533153998571
1.155454545455,0.414141414141,0.554948740638
1.187272727273,0.414141414141,0.579101892215
1.219090909091,0.414141414141,0.605347988509
1.250909090909,0.414141414141,0.633627620151
1.282727272727,0.414141414141,0.663954079151
1.314545454545,0.414141414141,0.696370322265
1.346363636364,0.414141414141,0.730932120763
1.378181818182,0.414141414141,0.767700582443
1.410000000000,0.414141414141,0.806736711447
1.441818181818,0.414141414141,0.848096665828
1.473636363636,0.414141414141,0.891823762832
1.505454545455,0.414141414141,0.937930043894
1.537272727273,0.414141414141,0.986336462382
0.010000000000,0.434343434343,0.982413113620
0.041818181818,0.434343434343,0.927623190858
0.073636363636,0.434343434343,0.874783353299
0.105454545455,0.434343434343,0.824251528564
0.137272727273,0.434343434343,0.776730091548
0.169090909091,0.434343434343,0.733319410552
0.200909090909,0.434343434343,0.694864045266
0.232727272727,0.434343434343,0.661090903240
0.264545454545,0.434343434343,0.632189909957
0.296363636364,0.434343434343,0.608114952222
0.328181818182,0.434343434343,0.587354093195
0.360000000000,0.434343434343,0.569140734842
0.391818181818,0.434343434343,0.552988469658
0.423636363636,0.434343434343,0.538537014178
0.455454545455,0.434343434343,0.525527209164
0.487272727273,0.434343434343,0.513777602424
0.519090909091,0.434343434343,0.503265187114
0.550909090909,0.434343434343,0.494038990691
0.582727272727,0.434343434343,0.486015006650
0.614545454545,0.434343434343,0.479122944254
0.646363636364,0.434343434343,0.473305654727
0.678181818182,0.434343434343,0.468517746213
0.710000000000,0.434343434343,0.464725062251
0.741818181818,0.434343434343,0.461904964868
0.773636363636,0.434343434343,0.460047856858
0.805454545455,0.434343434343,0.459161042891
0.837272727273,0.434343434343,0.459276580384
0.869090909091,0.434343434343,0.460468747656
0.900909090909,0.434343434343,0.462895700902
0.932727272727,0.434343434343,0.466918636624
0.964545454545,0.434343434343,0.473452953403
0.996363636364,0.434343434343,0.482293105199
1.028181818182,0.434343434343,0.493092155453
1.060000000000,0.434343434343,0.505951954052
1.091818181818,0.434343434343,0.522497325253
1.123636363636,0.434343434343,0.543296558761
1.155454545455,0.434343434343,0.566545191430
1.187272727273,0.434343434343,0.591826774437
1.219090909091,0.434343434343,0.619059547719
1.250909090909,0.434343434343,0.648255283480
1.282727272727,0.434343434343,0.679458662933
1.314545454545,0.434343434343,0.712727732957
1.346363636364,0.434343434343,0.748125663959
1.378181818182,0.434343434343,0.785715904015
1.410000000000,0.434343434343,0.825558685058
1.441818181818,0.434343434343,0.867706265637
1.473636363636,0.434343434343,0.912195229233
1.505454545455,0.434343434343,0.959031940648
0.010000000000,0.454545454545,0.981758117674
0.041818181818,0.454545454545,0.924960017682
0.073636363636,0.454545454545,0.870334751787
0.105454545455,0.454545454545,0.818522703163
0.137272727273,0.454545454545,0.770618603417
0.169090909091,0.454545454545,0.727786503674
0.200909090909,0.454545454545,0.689959838898
0.232727272727,0.454545454545,0.657282079787
0.264545454545,0.454545454545,0.629973898090
0.296363636364,0.454545454545,0.607450817710
0.328181818182,0.454545454545,0.587896318291
0.360000000000,0.454545454545,0.570652461793
0.391818181818,0.454545454545,0.555258351293
0.423636363636,0.454545454545,0.541387795916
0.455454545455,0.454545454545,0.528814651308
0.487272727273,0.454545454545,0.517409756897
0.519090909091,0.454545454545,0.507296707285
0.550909090909,0.454545454545,0.498438921044
0.582727272727,0.454545454545,0.490754870201
0.614545454545,0.454545454545,0.484177172303
0.646363636364,0.454545454545,0.478650092334
0.678181818182,0.454545454545,0.474128611628
0.710000000000,0.454545454545,0.470577102754
0.741818181818,0.454545454545,0.467969530443
0.773636363636,0.454545454545,0.466290080124
0.805454545455,0.454545454545,0.465535209688
0.837272727273,0.454545454545,0.465719299716
0.869090909091,0.454545454545,0.466886479399
0.900909090909,0.454545454545,0.469140898441
0.932727272727,0.454545454545,0.472734925335
0.964545454545,0.454545454545,0.478432845959
0.996363636364,0.454545454545,0.487446062987
1.028181818182,0.454545454545,0.498545176779
1.060000000000,0.454545454545,0.512734881604
1.091818181818,0.454545454545,0.532589381134
1.123636363636,0.454545454545,0.555068157968
1.155454545455,0.454545454545,0.579493592959
1.187272727273,0.454545454545,0.605772569780
1.219090909091,0.454545454545,0.633923584269
1.250909090909,0.454545454545,0.663997365283
1.282727272727,0.454545454545,0.696056568330
1.314545454545,0.454545454545,0.730168270875
1.346363636364,0.454545454545,0.766400349415
1.378181818182,0.454545454545,0.804818745701
1.410000000000,0.454545454545,0.845484778576
1.441818181818,0.454545454545,0.888451599516
1.473636363636,0.454545454545,0.933759028218
1.505454545455,0.454545454545,0.981425582889
0.010000000000,0.474747474747,0.981071472169
0.041818181818,0.474747474747,0.922132969838
0.073636363636,0.474747474747,0.865745977479
0.105454545455,0.474747474747,0.812933259795
0.137272727273,0.474747474747,0.765125716829
0.169090909091,0.474747474747,0.722685605143
0.200909090909,0.474747474747,0.685728244854
0.232727272727,0.474747474747,0.654459907681
0.264545454545,0.474747474747,0.629062920812
0.296363636364,0.474747474747,0.607937901279
0.328181818182,0.474747474747,0.589475739723
0.360000000000,0.474747474747,0.573073554397
0.391818181818,0.474747474747,0.558313476854
0.423636363636,0.474747474747,0.544910484459
0.455454545455,0.474747474747,0.532673660668
0.487272727273,0.474747474747,0.521632336117
0.519090909091,0.474747474747,0.511911090431
0.550909090909,0.474747474747,0.503418797711
0.582727272727,0.474747474747,0.496077720837
0.614545454545,0.474747474747,0.489823025923
0.646363636364,0.474747474747,0.484600757484
0.678181818182,0.474747474747,0.480366069111
0.710000000000,0.474747474747,0.477082418208
0.741818181818,0.474747474747,0.474720687941
0.773636363636,0.474747474747,0.473258980723
0.805454545455,0.474747474747,0.472683541478
0.837272727273,0.474747474747,0.472990590537
0.869090909091,0.474747474747,0.474192436785
0.900909090909,0.474747474747,0.476333176626
0.932727272727,0.474747474747,0.479538444913
0.964545454545,0.474747474747,0.484236444962
0.996363636364,0.474747474747,0.492526104193
1.028181818182,0.474747474747,0.504063083420
1.060000000000,0.474747474747,0.522919148207
1.091818181818,0.474747474747,0.544802516700
1.123636363636,0.474747474747,0.568482159578
1.155454545455,0.474747474747,0.593896393113
1.187272727273,0.474747474747,0.621084239451
1.219090909091,0.474747474747,0.650107286420
1.250909090909,0.474747474747,0.681034698866
1.282727272727,0.474747474747,0.713938505206
1.314545454545,0.474747474747,0.748891219008
1.346363636364,0.474747474747,0.785964250909
1.378181818182,0.474747474747,0.825226187794
1.410000000000,0.474747474747,0.866740912201
1.441818181818,0.474747474747,0.910565148123
1.473636363636,0.474747474747,0.956745152843
0.010000000000,0.494949494949,0.980315445915
0.041818181818,0.494949494949,0.919146060944
0.073636363636,0.494949494949,0.861093062517
0.105454545455,0.494949494949,0.807682518114
0.137272727273,0.494949494949,0.759958483286
0.169090909091,0.494949494949,0.718090289651
0.200909090909,0.494949494949,0.682313822210
0.232727272727,0.494949494949,0.652811136045
0.264545454545,0.494949494949,0.629396414393
0.296363636364,0.494949494949,0.609526237725
0.328181818182,0.494949494949,0.592017129065
0.360000000000,0.494949494949,0.576320883345
0.391818181818,0.494949494949,0.562072057368
0.423636363636,0.494949494949,0.549029186369
0.455454545455,0.494949494949,0.537078528985
0.487272727273,0.494949494949,0.526454561454
0.519090909091,0.494949494949,0.517128512942
0.550909090909,0.494949494949,0.509011949795
0.582727272727,0.494949494949,0.502031129138
0.614545454545,0.494949494949,0.496124259927
0.646363636364,0.494949494949,0.491239654492
0.678181818182,0.494949494949,0.487333972784
0.710000000000,0.494949494949,0.484371041483
0.741818181818,0.494949494949,0.482320745443
0.773636363636,0.494949494949,0.481158169841
0.805454545455,0.494949494949,0.480862899676
0.837272727273,0.494949494949,0.481418546288
0.869090909091,0.494949494949,0.482812680275
0.900909090909,0.494949494949,0.485037578072
0.932727272727,0.494949494949,0.488094839827
0.964545454545,0.494949494949,0.492023244739
0.996363636364,0.494949494949,0.497541461211
1.028181818182,0.494949494949,0.514560158234
1.060000000000,0.494949494949,0.536000261774
1.091818181818,0.494949494949,0.558998845860
1.123636363636,0.494949494949,0.583606402391
1.155454545455,0.494949494949,0.609891079500
1.187272727273,0.494949494949,0.637925565259
1.219090909091,0.494949494949,0.667784810066
1.250909090909,0.494949494949,0.699545494283
1.282727272727,0.494949494949,0.733283840061
1.314545454545,0.494949494949,0.769075871222
1.346363636364,0.494949494949,0.806995623107
1.378181818182,0.494949494949,0.847114238881
1.410000000000,0.494949494949,0.889498614443
1.441818181818,0.494949494949,0.934209446684
1.473636363636,0.494949494949,0.981299202780
0.010000000000,0.515151515152,0.979516983033
0.041818181818,0.515151515152,0.916011184526
0.073636363636,0.515151515152,0.856484659633
0.105454545455,0.515151515152,0.802676547230
0.137272727273,0.515151515152,0.755116869783
0.169090909091,0.515151515152,0.714125880048
0.200909090909,0.515151515152,0.679890199035
0.232727272727,0.515151515152,0.652538764742
0.264545454545,0.515151515152,0.630906882696
0.296363636364,0.515151515152,0.612139709172
0.328181818182,0.515151515152,0.595433702277
0.360000000000,0.515151515152,0.580308849067
0.391818181818,0.515151515152,0.566454984129
0.423636363636,0.515151515152,0.553673160612
0.455454545455,0.515151515152,0.542096136674
0.487272727273,0.515151515152,0.531901170166
0.519090909091,0.515151515152,0.522987917435
0.550909090909,0.515151515152,0.515273295394
0.582727272727,0.515151515152,0.508688271017
0.614545454545,0.515151515152,0.503175697724
0.646363636364,0.515151515152,0.498688152285
0.678181818182,0.515151515152,0.495186842850
0.710000000000,0.515151515152,0.492640487646
0.741818181818,0.515151515152,0.491024697203
0.773636363636,0.515151515152,0.490321911310
0.805454545455,0.515151515152,0.490522559128
0.837272727273,0.515151515152,0.491628619135
0.869090909091,0.515151515152,0.493665279080
0.900909090909,0.515151515152,0.496724948272
0.932727272727,0.515151515152,0.501236975194
0.964545454545,0.515151515152,0.510499626905
0.996363636364,0.515151515152,0.521797617068
1.028181818182,0.515151515152,0.533380746770
1.060000000000,0.515151515152,0.551533077976
1.091818181818,0.515151515152,0.575159614916
1.123636363636,0.515151515152,0.600552086897
1.155454545455,0.515151515152,0.627626686794
1.187272727273,0.515151515152,0.656456202261
1.219090909091,0.515151515152,0.687117218737
1.250909090909,0.515151515152,0.719687851868
1.282727272727,0.515151515152,0.754246559937
1.314545454545,0.515151515152,0.790871065110
1.346363636364,0.515151515152,0.829637445509
1.378181818182,0.515151515152,0.870619043971
1.410000000000,0.515151515152,0.913885399817
1.441818181818,0.515151515152,0.959500862059
0.010000000000,0.535353535354,0.978656188955
0.041818181818,0.535353535354,0.912753702062
0.073636363636,0.535353535354,0.852003769077
0.105454545455,0.535353535354,0.797809754180
0.137272727273,0.535353535354,0.750703027574
0.169090909091,0.535353535354,0.710945414489
0.200909090909,0.535353535354,0.678664445884
0.232727272727,0.535353535354,0.653781279575
0.264545454545,0.535353535354,0.633519519355
0.296363636364,0.535353535354,0.615687822940
0.328181818182,0.535353535354,0.599635254591
0.360000000000,0.535353535354,0.584954206051
0.391818181818,0.535353535354,0.571388311281
0.423636363636,0.535353535354,0.558867700013
0.455454545455,0.535353535354,0.547757446533
0.487272727273,0.535353535354,0.538016444244
0.519090909091,0.535353535354,0.529551249000
0.550909090909,0.535353535354,0.522285514113
0.582727272727,0.535353535354,0.516157424877
0.614545454545,0.535353535354,0.511117674928
0.646363636364,0.535353535354,0.507128507365
0.678181818182,0.535353535354,0.504163433985
0.710000000000,0.535353535354,0.502208590598
0.741818181818,0.535353535354,0.501266401068
0.773636363636,0.535353535354,0.501365376493
0.805454545455,0.535353535354,0.502585470676
0.837272727273,0.535353535354,0.505139529616
0.869090909091,0.535353535354,0.509738862519
0.900909090909,0.535353535354,0.519290508827
0.932727272727,0.535353535354,0.530634311027
0.964545454545,0.535353535354,0.542263018498
0.996363636364,0.535353535354,0.554180968862
1.028181818182,0.535353535354,0.566389853364
1.060000000000,0.535353535354,0.578898251672
1.091818181818,0.535353535354,0.595812290968
1.123636363636,0.535353535354,0.619654155865
1.155454545455,0.535353535354,0.647236675673
1.187272727273,0.535353535354,0.676811635494
1.219090909091,0.535353535354,0.708236872626
1.250909090909,0.535353535354,0.741589762271
1.282727272727,0.535353535354,0.776949048042
1.314545454545,0.535353535354,0.814393380748
1.346363636364,0.535353535354,0.853999996151
1.378181818182,0.535353535354,0.895843906445
1.410000000000,0.535353535354,0.939996761438
1.441818181818,0.535353535354,0.986525824863
0.010000000000,0.555555555556,0.977710362524
0.041818181818,0.555555555556,0.909416730575
0.073636363636,0.555555555556,0.847511975964
0.105454545455,0.555555555556,0.793155744080
0.137272727273,0.555555555556,0.746843582834
0.169090909091,0.555555555556,0.708738346701
0.200909090909,0.555555555556,0.678865247070
0.232727272727,0.555555555556,0.656282589321
0.264545454545,0.555555555556,0.637140080363
0.296363636364,0.555555555556,0.620074709856
0.328181818182,0.555555555556,0.604533515973
0.360000000000,0.555555555556,0.590179093503
0.391818181818,0.555555555556,0.576807786809
0.423636363636,0.555555555556,0.564722720261
0.455454545455,0.555555555556,0.554111666776
0.487272727273,0.555555555556,0.544869140344
0.519090909091,0.555555555556,0.536910859839
0.550909090909,0.555555555556,0.530170875196
0.582727272727,0.555555555556,0.524599582021
0.614545454545,0.555555555556,0.520163638940
0.646363636364,0.555555555556,0.516847425414
0.678181818182,0.555555555556,0.514658164235
0.710000000000,0.555555555556,0.513637594328
0.741818181818,0.555555555556,0.513891691044
0.773636363636,0.555555555556,0.515673415743
0.805454545455,0.555555555556,0.519690963425
0.837272727273,0.555555555556,0.528580995742
0.869090909091,0.555555555556,0.539956213957
0.900909090909,0.555555555556,0.551615539443
0.932727272727,0.555555555556,0.563563346862
0.964545454545,0.555555555556,0.575806072893
0.996363636364,0.555555555556,0.588345527503
1.028181818182,0.555555555556,0.601187229127
1.060000000000,0.555555555556,0.614336959843
1.091818181818,0.555555555556,0.627797860653
1.123636363636,0.555555555556,0.645544908703
1.155454545455,0.555555555556,0.670058759394
1.187272727273,0.555555555556,0.699123605154
1.219090909091,0.555555555556,0.731241934002
1.250909090909,0.555555555556,0.765345911757
1.282727272727,0.555555555556,0.801482212122
1.314545454545,0.555555555556,0.839729367721
1.346363636364,0.555555555556,0.880165253068
1.378181818182,0.555555555556,0.922865771354
1.410000000000,0.555555555556,0.967904161695
0.010000000000,0.575757575758,0.976742417306
0.041818181818,0.575757575758,0.906004538932
0.073636363636,0.575757575758,0.843024414281
0.105454545455,0.575757575758,0.788808495858
0.137272727273,0.575757575758,0.743697782614
0.169090909091,0.575757575758,0.707738095545
0.200909090909,0.575757575758,0.680683039478
0.232727272727,0.575757575758,0.659884082591
0.264545454545,0.575757575758,0.641666189885
0.296363636364,0.575757575758,0.625205785046
0.328181818182,0.575757575758,0.610045407538
0.360000000000,0.575757575758,0.595912370706
0.391818181818,0.575757575758,0.582828592276
0.423636363636,0.575757575758,0.571291998669
0.455454545455,0.575757575758,0.561234027147
0.487272727273,0.575757575758,0.552561298072
0.519090909091,0.575757575758,0.545203566435
0.550909090909,0.575757575758,0.539112563339
0.582727272727,0.575757575758,0.534262687464
0.614545454545,0.575757575758,0.530655716607
0.646363636364,0.575757575758,0.528332562521
0.678181818182,0.575757575758,0.527400002502
0.710000000000,0.575757575758,0.528101259842
0.741818181818,0.575757575758,0.531041443383
0.773636363636,0.575757575758,0.538323920227
0.805454545455,0.575757575758,0.549714944559
0.837272727273,0.575757575758,0.561391320836
0.869090909091,0.575757575758,0.573357384933
0.900909090909,0.575757575758,0.585617451985
0.932727272727,0.575757575758,0.598177400731
0.964545454545,0.575757575758,0.611040947202
0.996363636364,0.575757575758,0.624212743214
1.028181818182,0.575757575758,0.637697432127
1.060000000000,0.575757575758,0.651500121757
1.091818181818,0.575757575758,0.665622320956
1.123636363636,0.575757575758,0.680160045858
1.155454545455,0.575757575758,0.699724903292
1.187272727273,0.575757575758,0.725700205926
1.219090909091,0.575757575758,0.756497244854
1.250909090909,0.575757575758,0.791018657037
1.282727272727,0.575757575758,0.827907403902
1.314545454545,0.575757575758,0.866938881575
1.346363636364,0.575757575758,0.908190749337
1.378181818182,0.575757575758,0.951739676379
1.410000000000,0.575757575758,0.997659574351
0.010000000000,0.595959595960,0.975670673192
0.041818181818,0.595959595960,0.902449228061
0.073636363636,0.595959595960,0.838594817543
0.105454545455,0.595959595960,0.784888504882
0.137272727273,0.595959595960,0.741469249095
0.169090909091,0.595959595960,0.708212585403
0.200909090909,0.595959595960,0.684081364636
0.232727272727,0.595959595960,0.664476197197
0.264545454545,0.595959595960,0.646995380758
0.296363636364,0.595959595960,0.630991591141
0.328181818182,0.595959595960,0.616095194111
0.360000000000,0.595959595960,0.602115818155
0.391818181818,0.595959595960,0.589581884444
0.423636363636,0.595959595960,0.578656866623
0.455454545455,0.595959595960,0.569235957897
0.487272727273,0.595959595960,0.561244229790
0.519090909091,0.595959595960,0.554635671010
0.550909090909,0.595959595960,0.549396038055
0.582727272727,0.595959595960,0.545552324009
0.614545454545,0.595959595960,0.543194620501
0.646363636364,0.595959595960,0.542530873543
0.678181818182,0.595959595960,0.544040767465
0.710000000000,0.595959595960,0.549074776995
0.741818181818,0.595959595960,0.559861272453
0.773636363636,0.595959595960,0.571542151326
0.805454545455,0.595959595960,0.583513330338
0.837272727273,0.595959595960,0.595780255986
0.869090909091,0.595959595960,0.608348012041
0.900909090909,0.595959595960,0.621220724275
0.932727272727,0.595959595960,0.634403761274
0.964545454545,0.595959595960,0.647902011952
0.996363636364,0.595959595960,0.661716795650
1.028181818182,0.595959595960,0.675859436891
1.060000000000,0.595959595960,0.690327420209
1.091818181818,0.595959595960,0.705128714443
1.123636363636,0.595959595960,0.720264242448
1.155454545455,0.595959595960,0.736311141970
1.187272727273,0.595959595960,0.758247501916
1.219090909091,0.595959595960,0.786291870272
1.250909090909,0.595959595960,0.819253573713
1.282727272727,0.595959595960,0.856259889962
1.314545454545,0.595959595960,0.896058213823
1.346363636364,0.595959595960,0.938113332725
1.378181818182,0.595959595960,0.982501849744
0.010000000000,0.616161616162,0.974456975003
0.041818181818,0.616161616162,0.898756012190
0.073636363636,0.616161616162,0.834295973136
0.105454545455,0.616161616162,0.781552152829
0.137272727273,0.616161616162,0.740419997020
0.169090909091,0.616161616162,0.710394850293
0.200909090909,0.616161616162,0.688622370363
0.232727272727,0.616161616162,0.669946674519
0.264545454545,0.616161616162,0.653030057283
0.296363636364,0.616161616162,0.637350379496
0.328181818182,0.616161616162,0.622614678044
0.360000000000,0.616161616162,0.609014207607
0.391818181818,0.616161616162,0.597154078501
0.423636363636,0.616161616162,0.586937360466
0.455454545455,0.616161616162,0.578283052659
0.487272727273,0.616161616162,0.571148086105
0.519090909091,0.616161616162,0.565533294805
0.550909090909,0.616161616162,0.561499372480
0.582727272727,0.616161616162,0.559206232309
0.614545454545,0.616161616162,0.559014879167
0.646363636364,0.616161616162,0.561814723506
0.678181818182,0.616161616162,0.570343828758
0.710000000000,0.616161616162,0.582017760666
0.741818181818,0.616161616162,0.593983940769
0.773636363636,0.616161616162,0.606246857985
0.805454545455,0.616161616162,0.618811352930
0.837272727273,0.616161616162,0.631683111279
0.869090909091,0.616161616162,0.644865810600
0.900909090909,0.616161616162,0.658366105745
0.932727272727,0.616161616162,0.672186754552
0.964545454545,0.616161616162,0.686335080544
0.996363636364,0.616161616162,0.700812729339
1.028181818182,0.616161616162,0.715625325510
1.060000000000,0.616161616162,0.730774877462
1.091818181818,0.616161616162,0.746270446582
1.123636363636,0.616161616162,0.762107833888
1.155454545455,0.616161616162,0.778296930686
1.187272727273,0.616161616162,0.796557917725
1.219090909091,0.616161616162,0.821260647893
1.250909090909,0.616161616162,0.851844310820
1.282727272727,0.616161616162,0.887370133076
1.314545454545,0.616161616162,0.927104542763
1.346363636364,0.616161616162,0.969951995249
0.010000000000,0.636363636364,0.973121493465
0.041818181818,0.636363636364,0.894944228120
0.073636363636,0.636363636364,0.830227034586
0.105454545455,0.636363636364,0.779006395619
0.137272727273,0.636363636364,0.740871568126
0.169090909091,0.636363636364,0.714336830890
0.200909090909,0.636363636364,0.694141628995
0.232727272727,0.636363636364,0.676187515522
0.264545454545,0.636363636364,0.659680688445
0.296363636364,0.636363636364,0.644208423418
0.328181818182,0.636363636364,0.629633802443
0.360000000000,0.636363636364,0.616750166867
0.391818181818,0.636363636364,0.605673197191
0.423636363636,0.636363636364,0.596312995531
0.455454545455,0.636363636364,0.588629622250
0.487272727273,0.636363636364,0.582642363700
0.519090909091,0.636363636364,0.578455712179
0.550909090909,0.636363636364,0.576325222791
0.582727272727,0.636363636364,0.576841266078
0.614545454545,0.636363636364,0.581626749981
0.646363636364,0.636363636364,0.592771560209
0.678181818182,0.636363636364,0.604723289610
0.710000000000,0.636363636364,0.616971915743
0.741818181818,0.636363636364,0.629524469377
0.773636363636,0.636363636364,0.642384494164
0.805454545455,0.636363636364,0.655556678772
0.837272727273,0.636363636364,0.669050944025
0.869090909091,0.636363636364,0.682867095285
0.900909090909,0.636363636364,0.697009598545
0.932727272727,0.636363636364,0.711483924530
0.964545454545,0.636363636364,0.726300760545
0.996363636364,0.636363636364,0.741455162848
1.028181818182,0.636363636364,0.756955801681
1.060000000000,0.636363636364,0.772810012118
1.091818181818,0.636363636364,0.789013352874
1.123636363636,0.636363636364,0.805578410715
1.155454545455,0.636363636364,0.822500206296
1.187272727273,0.636363636364,0.839827913646
1.219090909091,0.636363636364,0.861208359166
1.250909090909,0.636363636364,0.889003222505
1.282727272727,0.636363636364,0.922508721724
1.314545454545,0.636363636364,0.960954776263
0.010000000000,0.656565656566,0.971657918226
0.041818181818,0.656565656566,0.891042470932
0.073636363636,0.656565656566,0.826520641966
0.105454545455,0.656565656566,0.777531216979
0.137272727273,0.656565656566,0.743136648322
0.169090909091,0.656565656566,0.719737149778
0.200909090909,0.656565656566,0.700517625776
0.232727272727,0.656565656566,0.683098938292
0.264545454545,0.656565656566,0.666866506071
0.296363636364,0.656565656566,0.651500459773
0.328181818182,0.656565656566,0.637480854506
0.360000000000,0.656565656566,0.625458312192
0.391818181818,0.656565656566,0.615331268862
0.423636363636,0.656565656566,0.607061505318
0.455454545455,0.656565656566,0.600690069611
0.487272727273,0.656565656566,0.596376210277
0.519090909091,0.656565656566,0.594503432061
0.550909090909,0.656565656566,0.596004575959
0.582727272727,0.656565656566,0.603755478739
0.614545454545,0.656565656566,0.615684188914
0.646363636364,0.656565656566,0.627910820336
0.678181818182,0.656565656566,0.640442296732
0.710000000000,0.656565656566,0.653283547133
0.741818181818,0.656565656566,0.666439073256
0.773636363636,0.656565656566,0.679914474486
0.805454545455,0.656565656566,0.693715514158
0.837272727273,0.656565656566,0.707846165104
0.869090909091,0.656565656566,0.722312929819
0.900909090909,0.656565656566,0.737117916347
0.932727272727,0.656565656566,0.752267563350
0.964545454545,0.656565656566,0.767762541643
0.996363636364,0.656565656566,0.783617144568
1.028181818182,0.656565656566,0.799821373046
1.060000000000,0.656565656566,0.816389301253
1.091818181818,0.656565656566,0.833330328770
1.123636363636,0.656565656566,0.850636023895
1.155454545455,0.656565656566,0.868300437462
1.187272727273,0.656565656566,0.886359634196
1.219090909091,0.656565656566,0.905604096226
1.250909090909,0.656565656566,0.930577759432
1.282727272727,0.656565656566,0.961751104333
1.314545454545,0.656565656566,0.998504638672
0.010000000000,0.676767676768,0.970240672883
0.041818181818,0.676767676768,0.887101166495
0.073636363636,0.676767676768,0.823360065631
0.105454545455,0.676767676768,0.777503288317
0.137272727273,0.676767676768,0.747329368780
0.169090909091,0.676767676768,0.726127587473
0.200909090909,0.676767676768,0.707636762243
0.232727272727,0.676767676768,0.690590908228
0.264545454545,0.676767676768,0.674515962543
0.296363636364,0.676767676768,0.659398024713
0.328181818182,0.676767676768,0.646318525324
0.360000000000,0.676767676768,0.635341892569
0.391818181818,0.676767676768,0.626428672364
0.423636363636,0.676767676768,0.619643241151
